EXCHANGE, RATE BTC/ETH, EXCHANGE, RATE BTC/ETH, MAX AMOUNT, TimeStamp
sell_on_liqui,0.0692729,buy_on_poloniex,0.06870002,1.0e-08,2017-10-04 07:22:09 -0400
sell_on_liqui,0.0692729,buy_on_poloniex,0.06870001,1.0e-08,2017-10-04 07:22:18 -0400
sell_on_liqui,0.0692729,buy_on_poloniex,0.06870001,1.0e-08,2017-10-04 07:22:30 -0400
sell_on_liqui,0.0692729,buy_on_poloniex,0.06869316,1.0e-08,2017-10-04 07:22:39 -0400
sell_on_liqui,0.0692729,buy_on_poloniex,0.06868951,1.0e-08,2017-10-04 07:22:52 -0400
sell_on_liqui,0.0692729,buy_on_poloniex,0.06868908,1.0e-08,2017-10-04 07:23:03 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.06865334,3.52522477,2017-10-04 07:23:56 -0400
sell_on_liqui,0.06902452,buy_on_poloniex,0.06864786,0.08417091,2017-10-04 07:24:03 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.0686453,3.52303967,2017-10-04 07:24:10 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.0686448,3.4303184,2017-10-04 07:24:17 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.06864456,3.4303184,2017-10-04 07:24:29 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.06865881,5.71496822,2017-10-04 07:24:36 -0400
sell_on_liqui,0.06902451,buy_on_poloniex,0.06865881,1.43427312,2017-10-04 07:24:44 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.06865881,4.83238972,2017-10-04 07:24:54 -0400
sell_on_liqui,0.06902457,buy_on_poloniex,0.06865881,0.34146743,2017-10-04 07:25:04 -0400
sell_on_liqui,0.06902458,buy_on_poloniex,0.06865881,1.92123524,2017-10-04 07:25:13 -0400
sell_on_liqui,0.06902458,buy_on_poloniex,0.06865151,0.24632508,2017-10-04 07:25:25 -0400
sell_on_liqui,0.06902451,buy_on_poloniex,0.06865151,0.04201975,2017-10-04 07:25:35 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.06865151,0.24179202,2017-10-04 07:25:42 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.06867238,5.63318922,2017-10-04 07:25:49 -0400
sell_on_liqui,0.0690245,buy_on_poloniex,0.06867232,5.55141022,2017-10-04 07:25:56 -0400
sell_on_liqui,0.06902456,buy_on_poloniex,0.06867222,0.39958046,2017-10-04 07:26:10 -0400
sell_on_liqui,0.0692729,buy_on_poloniex,0.06867218,0.21235,2017-10-04 07:26:20 -0400
sell_on_liqui,0.06902455,buy_on_poloniex,0.06867242,1.99708274,2017-10-04 07:26:30 -0400
sell_on_liqui,0.06927293,buy_on_poloniex,0.06867242,0.130571,2017-10-04 07:26:43 -0400
sell_on_liqui,0.06902455,buy_on_poloniex,0.06867242,1.9970827,2017-10-04 07:26:55 -0400
sell_on_liqui,0.06902455,buy_on_poloniex,0.0686674,11.05053216,2017-10-04 07:27:04 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06897932,0.05873719,2017-10-04 07:38:57 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06897932,0.05873719,2017-10-04 07:39:07 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06897932,0.05873719,2017-10-04 07:39:17 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06897932,0.05873719,2017-10-04 07:39:29 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.069,0.05873719,2017-10-04 07:39:41 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.069,0.05873719,2017-10-04 07:39:50 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.069,0.05873719,2017-10-04 07:40:03 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06898917,0.05873719,2017-10-04 07:40:17 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06898917,0.05873719,2017-10-04 07:40:23 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.069,0.05873719,2017-10-04 07:40:30 -0400
sell_on_liqui,0.06940001,buy_on_poloniex,0.069,0.38918719,2017-10-04 07:40:38 -0400
sell_on_liqui,0.06930001,buy_on_poloniex,0.06892104,1.79777651,2017-10-04 07:59:18 -0400
sell_on_liqui,0.06930001,buy_on_poloniex,0.06892104,0.03906451,2017-10-04 07:59:25 -0400
sell_on_liqui,0.06935,buy_on_poloniex,0.06892104,1.42593166,2017-10-04 07:59:38 -0400
sell_on_liqui,0.0693,buy_on_poloniex,0.06892104,1.77696788,2017-10-04 07:59:49 -0400
sell_on_liqui,0.0693,buy_on_poloniex,0.06892104,0.52363089,2017-10-04 07:59:56 -0400
sell_on_liqui,0.0693,buy_on_poloniex,0.06892104,0.52363089,2017-10-04 08:00:08 -0400
sell_on_liqui,0.0693,buy_on_poloniex,0.06889896,0.19344184,2017-10-04 08:00:17 -0400
sell_on_liqui,0.06930016,buy_on_poloniex,0.06891028,0.37901425,2017-10-04 08:08:15 -0400
sell_on_liqui,0.06930017,buy_on_poloniex,0.06891028,0.33734919,2017-10-04 08:08:23 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.0689,0.13716681,2017-10-04 08:08:36 -0400
sell_on_liqui,0.06930015,buy_on_poloniex,0.06891497,0.13677769,2017-10-04 08:08:46 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06891497,0.13716681,2017-10-04 08:08:55 -0400
sell_on_liqui,0.06955437,buy_on_poloniex,0.06891497,1.86851914,2017-10-04 08:09:04 -0400
sell_on_liqui,0.06955437,buy_on_poloniex,0.06891497,0.65171942,2017-10-04 08:09:15 -0400
sell_on_liqui,0.06955437,buy_on_poloniex,0.06891497,0.30725289,2017-10-04 08:09:24 -0400
sell_on_liqui,0.06955437,buy_on_poloniex,0.06891497,0.30725289,2017-10-04 08:09:34 -0400
sell_on_liqui,0.06955437,buy_on_poloniex,0.06894976,0.28269346,2017-10-04 08:09:42 -0400
sell_on_liqui,0.06955437,buy_on_poloniex,0.06894974,0.28269346,2017-10-04 08:09:51 -0400
sell_on_liqui,0.06955437,buy_on_poloniex,0.06894971,0.2481209,2017-10-04 08:10:02 -0400
sell_on_liqui,0.06955437,buy_on_poloniex,0.06886902,0.17353288,2017-10-04 08:10:10 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06886902,0.13716681,2017-10-04 08:10:21 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06891019,0.13716681,2017-10-04 08:10:32 -0400
sell_on_liqui,0.06930015,buy_on_poloniex,0.06891019,1.42856833,2017-10-04 08:10:41 -0400
sell_on_liqui,0.06930015,buy_on_poloniex,0.06891018,1.42856833,2017-10-04 08:10:52 -0400
sell_on_liqui,0.06930017,buy_on_poloniex,0.06891018,1.42856792,2017-10-04 08:11:02 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06891018,0.13716681,2017-10-04 08:11:14 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06891017,0.13716681,2017-10-04 08:11:25 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06891017,0.13716681,2017-10-04 08:11:36 -0400
sell_on_liqui,0.06930014,buy_on_poloniex,0.06891017,1.20101974,2017-10-04 08:11:50 -0400
sell_on_liqui,0.06930015,buy_on_poloniex,0.06891,1.18935372,2017-10-04 08:12:02 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06887355,0.13716681,2017-10-04 08:12:13 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06887355,0.13716681,2017-10-04 08:12:26 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06886901,0.13716681,2017-10-04 08:12:40 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06887356,0.13716681,2017-10-04 08:12:51 -0400
sell_on_liqui,0.06930014,buy_on_poloniex,0.06887356,1.83899382,2017-10-04 08:13:04 -0400
sell_on_liqui,0.06930015,buy_on_poloniex,0.06890999,1.42856833,2017-10-04 08:13:18 -0400
sell_on_liqui,0.06930015,buy_on_poloniex,0.06890999,1.42856833,2017-10-04 08:13:26 -0400
sell_on_liqui,0.06930014,buy_on_poloniex,0.06890999,3.33401987,2017-10-04 08:13:36 -0400
sell_on_liqui,0.06930015,buy_on_poloniex,0.06890998,2.56582676,2017-10-04 08:13:43 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06891018,0.13716681,2017-10-04 08:13:52 -0400
sell_on_liqui,0.06930014,buy_on_poloniex,0.06891016,0.19582988,2017-10-04 08:14:00 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06891012,0.1,2017-10-04 08:14:11 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.0689101,0.1,2017-10-04 08:14:23 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06890998,0.1,2017-10-04 08:14:36 -0400
sell_on_liqui,0.06950001,buy_on_poloniex,0.06890984,0.08838035,2017-10-04 08:14:50 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.0689098,0.1,2017-10-04 08:15:02 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06885492,0.1,2017-10-04 08:15:14 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06885492,0.1,2017-10-04 08:15:25 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06885486,0.1,2017-10-04 08:15:33 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.0688548,0.1,2017-10-04 08:15:47 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06885474,0.1,2017-10-04 08:15:57 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06885468,0.1,2017-10-04 08:16:06 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06885462,0.1,2017-10-04 08:16:17 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06885456,0.1,2017-10-04 08:16:25 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06880268,0.01453431,2017-10-04 08:16:34 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06880268,0.01453431,2017-10-04 08:16:42 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06894972,0.1,2017-10-04 08:16:54 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06891043,0.1,2017-10-04 08:17:09 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06891037,0.1,2017-10-04 08:17:15 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.0688999,0.1,2017-10-04 08:17:29 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06887737,0.1,2017-10-04 08:17:42 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06887728,0.2,2017-10-04 08:17:54 -0400
sell_on_liqui,0.06940001,buy_on_poloniex,0.0688771,0.06820194,2017-10-04 08:18:05 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06887704,0.2,2017-10-04 08:18:17 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06887692,0.2,2017-10-04 08:18:27 -0400
sell_on_liqui,0.06950001,buy_on_poloniex,0.06887676,1.28810516,2017-10-04 08:18:40 -0400
sell_on_liqui,0.06950001,buy_on_poloniex,0.0688767,1.12406565,2017-10-04 08:18:46 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06884493,1.41524299,2017-10-04 08:19:00 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06884496,1.41524299,2017-10-04 08:19:09 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06879997,1.41524299,2017-10-04 08:19:15 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06879994,1.21524299,2017-10-04 08:19:22 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06879994,1.21524299,2017-10-04 08:19:33 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06879991,0.71524299,2017-10-04 08:19:44 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06879988,0.51524299,2017-10-04 08:19:51 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06879988,0.2,2017-10-04 08:20:03 -0400
sell_on_liqui,0.0694,buy_on_poloniex,0.06879985,0.2,2017-10-04 08:20:15 -0400
sell_on_liqui,0.06930013,buy_on_poloniex,0.06879979,0.13716681,2017-10-04 08:20:25 -0400
sell_on_liqui,0.06930016,buy_on_poloniex,0.0687997,0.31159389,2017-10-04 08:20:38 -0400
sell_on_liqui,0.06930016,buy_on_poloniex,0.06879961,1.42856812,2017-10-04 08:20:51 -0400
sell_on_liqui,0.06930018,buy_on_poloniex,0.06879952,1.42856771,2017-10-04 08:21:00 -0400
sell_on_liqui,0.06932,buy_on_poloniex,0.06879943,1.45080642,2017-10-04 08:21:14 -0400
sell_on_liqui,0.06932002,buy_on_poloniex,0.06869966,0.13421362,2017-10-04 08:21:27 -0400
sell_on_liqui,0.06932001,buy_on_poloniex,0.06879946,1.42815905,2017-10-04 08:21:34 -0400
sell_on_liqui,0.06932002,buy_on_poloniex,0.06887736,1.99482653,2017-10-04 08:21:46 -0400
sell_on_liqui,0.06932005,buy_on_poloniex,0.06884527,2.22353153,2017-10-04 08:21:59 -0400
sell_on_liqui,0.06932004,buy_on_poloniex,0.06884529,1.42815843,2017-10-04 08:22:09 -0400
sell_on_liqui,0.06932006,buy_on_poloniex,0.0688453,1.42815802,2017-10-04 08:22:17 -0400
sell_on_liqui,0.06932007,buy_on_poloniex,0.06887732,1.7842362,2017-10-04 08:22:28 -0400
sell_on_liqui,0.06932008,buy_on_poloniex,0.06887747,1.42815761,2017-10-04 08:22:40 -0400
sell_on_liqui,0.06945262,buy_on_poloniex,0.06890698,3.75312822,2017-10-04 08:22:49 -0400
sell_on_liqui,0.06939354,buy_on_poloniex,0.06890695,0.3406458,2017-10-04 08:22:57 -0400
sell_on_liqui,0.06945263,buy_on_poloniex,0.06890987,0.1344215,2017-10-04 08:23:05 -0400
sell_on_liqui,0.06939356,buy_on_poloniex,0.06890987,1.42664535,2017-10-04 08:23:17 -0400
sell_on_liqui,0.06939355,buy_on_poloniex,0.06890987,4.42823755,2017-10-04 08:23:29 -0400
sell_on_liqui,0.06939355,buy_on_poloniex,0.06890987,3.8953756,2017-10-04 08:23:37 -0400
sell_on_liqui,0.06939354,buy_on_poloniex,0.06890987,0.26338289,2017-10-04 08:23:49 -0400
sell_on_liqui,0.06939359,buy_on_poloniex,0.06890984,0.09748246,2017-10-04 08:24:02 -0400
sell_on_liqui,0.06939358,buy_on_poloniex,0.06890976,1.34302485,2017-10-04 08:24:16 -0400
sell_on_liqui,0.06939359,buy_on_poloniex,0.06890976,0.11935284,2017-10-04 08:24:28 -0400
sell_on_liqui,0.06939358,buy_on_poloniex,0.06890976,1.34302485,2017-10-04 08:24:38 -0400
sell_on_liqui,0.06939358,buy_on_poloniex,0.06890976,1.34302485,2017-10-04 08:24:47 -0400
sell_on_liqui,0.06939359,buy_on_poloniex,0.06890976,0.09008834,2017-10-04 08:24:58 -0400
sell_on_liqui,0.06939359,buy_on_poloniex,0.06890972,0.06764599,2017-10-04 08:25:06 -0400
sell_on_liqui,0.0693936,buy_on_poloniex,0.06886192,0.1773042,2017-10-04 08:25:19 -0400
sell_on_liqui,0.0693936,buy_on_poloniex,0.06890963,1.22420655,2017-10-04 08:25:27 -0400
sell_on_liqui,0.0693936,buy_on_poloniex,0.06890951,1.22420655,2017-10-04 08:25:41 -0400
sell_on_liqui,0.0693936,buy_on_poloniex,0.06890945,1.22420655,2017-10-04 08:25:48 -0400
sell_on_liqui,0.0693936,buy_on_poloniex,0.06890939,1.22420655,2017-10-04 08:25:59 -0400
sell_on_liqui,0.0693936,buy_on_poloniex,0.06890975,0.07332102,2017-10-04 08:26:09 -0400
sell_on_liqui,0.06939361,buy_on_poloniex,0.06898998,0.03545384,2017-10-04 08:26:16 -0400
sell_on_liqui,0.06939361,buy_on_poloniex,0.06898995,0.03545384,2017-10-04 08:26:23 -0400
sell_on_liqui,0.06943184,buy_on_poloniex,0.06898983,0.19175085,2017-10-04 08:26:34 -0400
sell_on_liqui,0.06943185,buy_on_poloniex,0.06898975,0.00648592,2017-10-04 08:26:44 -0400
sell_on_liqui,0.06943186,buy_on_poloniex,0.06898966,1.42585838,2017-10-04 08:26:58 -0400
sell_on_liqui,0.06943187,buy_on_poloniex,0.06898959,0.42958879,2017-10-04 08:27:09 -0400
sell_on_liqui,0.06963641,buy_on_poloniex,0.06898953,0.02154045,2017-10-04 08:27:20 -0400
sell_on_liqui,0.06959847,buy_on_poloniex,0.06898953,0.18391751,2017-10-04 08:27:28 -0400
sell_on_liqui,0.06943186,buy_on_poloniex,0.06898944,0.35850715,2017-10-04 08:27:41 -0400
sell_on_liqui,0.06943188,buy_on_poloniex,0.06899,0.02160391,2017-10-04 08:27:55 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06898666,0.00888888,2017-10-04 08:28:03 -0400
sell_on_liqui,0.06992457,buy_on_poloniex,0.0689828,0.13562753,2017-10-04 08:28:15 -0400
sell_on_liqui,0.06940404,buy_on_poloniex,0.06898274,0.13619316,2017-10-04 08:28:27 -0400
sell_on_liqui,0.06939354,buy_on_poloniex,0.06898253,0.34095636,2017-10-04 08:30:43 -0400
sell_on_liqui,0.06939354,buy_on_poloniex,0.06898244,0.01077722,2017-10-04 08:30:55 -0400
sell_on_liqui,0.06943872,buy_on_poloniex,0.06898235,0.17549654,2017-10-04 08:31:07 -0400
sell_on_liqui,0.06943875,buy_on_poloniex,0.06898611,0.19803773,2017-10-04 08:32:35 -0400
sell_on_liqui,0.06943879,buy_on_poloniex,0.06898605,0.02160176,2017-10-04 08:32:44 -0400
sell_on_liqui,0.06943881,buy_on_poloniex,0.06898596,1.42571567,2017-10-04 08:32:57 -0400
sell_on_liqui,0.06943885,buy_on_poloniex,0.0689859,1.65926532,2017-10-04 08:33:09 -0400
sell_on_liqui,0.06943888,buy_on_poloniex,0.06898584,0.02160173,2017-10-04 08:33:18 -0400
sell_on_liqui,0.06947521,buy_on_poloniex,0.06898572,0.85748388,2017-10-04 08:33:31 -0400
sell_on_liqui,0.06947523,buy_on_poloniex,0.06898563,0.49419291,2017-10-04 08:33:40 -0400
sell_on_liqui,0.06947524,buy_on_poloniex,0.06898551,1.42496808,2017-10-04 08:33:54 -0400
sell_on_liqui,0.06947526,buy_on_poloniex,0.06898545,1.91916058,2017-10-04 08:34:01 -0400
sell_on_liqui,0.06947528,buy_on_poloniex,0.0689854,0.82184941,2017-10-04 08:34:10 -0400
sell_on_liqui,0.06947531,buy_on_poloniex,0.06898566,0.00888888,2017-10-04 08:34:18 -0400
sell_on_liqui,0.06947532,buy_on_poloniex,0.06898566,0.00888888,2017-10-04 08:34:26 -0400
sell_on_liqui,0.06947532,buy_on_poloniex,0.06898566,0.00888888,2017-10-04 08:34:37 -0400
sell_on_liqui,0.06947534,buy_on_poloniex,0.06899004,1.73184112,2017-10-04 08:34:46 -0400
sell_on_liqui,0.06947536,buy_on_poloniex,0.06899001,1.73184112,2017-10-04 08:34:57 -0400
sell_on_liqui,0.06947536,buy_on_poloniex,0.06899004,1.73330561,2017-10-04 08:35:08 -0400
sell_on_liqui,0.06947537,buy_on_poloniex,0.06897573,0.02159039,2017-10-04 08:35:15 -0400
sell_on_liqui,0.06947536,buy_on_poloniex,0.06896201,0.585,2017-10-04 08:35:24 -0400
sell_on_liqui,0.06947539,buy_on_poloniex,0.06896201,0.27421674,2017-10-04 08:35:37 -0400
sell_on_liqui,0.0694754,buy_on_poloniex,0.06896201,0.00976388,2017-10-04 08:35:48 -0400
sell_on_liqui,0.0694754,buy_on_poloniex,0.06896201,0.00976388,2017-10-04 08:36:01 -0400
sell_on_liqui,0.06947542,buy_on_poloniex,0.06896201,0.07747419,2017-10-04 08:36:11 -0400
sell_on_liqui,0.06947545,buy_on_poloniex,0.06899004,2.0,2017-10-04 08:36:18 -0400
sell_on_liqui,0.06947546,buy_on_poloniex,0.06899004,0.02159036,2017-10-04 08:36:25 -0400
sell_on_liqui,0.06947547,buy_on_poloniex,0.06899004,0.27721394,2017-10-04 08:36:36 -0400
sell_on_liqui,0.06947548,buy_on_poloniex,0.06899004,0.27721394,2017-10-04 08:36:44 -0400
sell_on_liqui,0.06947547,buy_on_poloniex,0.06899004,0.02159035,2017-10-04 08:36:51 -0400
sell_on_liqui,0.06947546,buy_on_poloniex,0.06899004,0.02159036,2017-10-04 08:37:03 -0400
sell_on_liqui,0.06947545,buy_on_poloniex,0.06904014,1.79174059,2017-10-04 08:37:16 -0400
sell_on_liqui,0.06947547,buy_on_poloniex,0.06904014,0.05190126,2017-10-04 08:37:30 -0400
sell_on_liqui,0.06947549,buy_on_poloniex,0.06904014,1.79174059,2017-10-04 08:37:40 -0400
sell_on_liqui,0.06947555,buy_on_poloniex,0.06904014,1.26826249,2017-10-04 08:37:54 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06907701,0.26462203,2017-10-04 08:38:08 -0400
sell_on_liqui,0.06950002,buy_on_poloniex,0.06907701,0.22020037,2017-10-04 08:38:15 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06907701,0.26462203,2017-10-04 08:38:27 -0400
sell_on_liqui,0.06950001,buy_on_poloniex,0.06907701,0.23791964,2017-10-04 08:38:34 -0400
sell_on_liqui,0.06950003,buy_on_poloniex,0.0691173,0.00407384,2017-10-04 08:38:48 -0400
sell_on_liqui,0.06950003,buy_on_poloniex,0.0691266,0.03370689,2017-10-04 08:39:01 -0400
sell_on_liqui,0.06950004,buy_on_poloniex,0.0691266,0.02158272,2017-10-04 08:39:09 -0400
sell_on_liqui,0.06950003,buy_on_poloniex,0.06912657,0.03370689,2017-10-04 08:39:22 -0400
sell_on_liqui,0.06950004,buy_on_poloniex,0.06912661,0.01357878,2017-10-04 08:39:33 -0400
sell_on_liqui,0.06950003,buy_on_poloniex,0.06912661,0.03370689,2017-10-04 08:39:42 -0400
sell_on_liqui,0.0695,buy_on_poloniex,0.06912661,1.2322171,2017-10-04 08:39:53 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06912661,1.2322171,2017-10-04 08:40:02 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06912661,1.2322171,2017-10-04 08:40:09 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06912407,0.15395606,2017-10-04 08:40:18 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917385,0.68182148,2017-10-04 08:40:32 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917381,3.33107994,2017-10-04 08:40:40 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917368,0.69180642,2017-10-04 08:40:53 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917361,8.06611505,2017-10-04 08:41:01 -0400
sell_on_liqui,0.06960001,buy_on_poloniex,0.06917349,0.00522155,2017-10-04 08:41:11 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917338,0.69180433,2017-10-04 08:41:24 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917327,0.69180433,2017-10-04 08:41:35 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917307,8.06622018,2017-10-04 08:41:47 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917288,3.38505103,2017-10-04 08:42:00 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06917277,8.07622018,2017-10-04 08:42:08 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06916296,8.07622018,2017-10-04 08:42:22 -0400
sell_on_liqui,0.06960001,buy_on_poloniex,0.06916291,0.3,2017-10-04 08:42:29 -0400
sell_on_liqui,0.06960001,buy_on_poloniex,0.06916274,0.3,2017-10-04 08:42:41 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06916264,9.00510727,2017-10-04 08:42:54 -0400
sell_on_liqui,0.0696001,buy_on_poloniex,0.06916248,1.45308253,2017-10-04 08:43:06 -0400
sell_on_liqui,0.0696001,buy_on_poloniex,0.0691624,0.67762761,2017-10-04 08:43:14 -0400
sell_on_liqui,0.06960011,buy_on_poloniex,0.06916227,0.15843112,2017-10-04 08:43:22 -0400
sell_on_liqui,0.0696001,buy_on_poloniex,0.06909992,1.45308253,2017-10-04 08:43:35 -0400
sell_on_liqui,0.0696001,buy_on_poloniex,0.06909984,1.45308253,2017-10-04 08:43:42 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06909969,14.48564306,2017-10-04 08:43:55 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06909956,0.38819052,2017-10-04 08:44:07 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06909948,0.38819052,2017-10-04 08:44:19 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.0690994,0.38819052,2017-10-04 08:44:31 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06909936,0.38819052,2017-10-04 08:44:37 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06909929,0.35067268,2017-10-04 08:44:47 -0400
sell_on_liqui,0.06960001,buy_on_poloniex,0.06909923,0.35884481,2017-10-04 08:44:55 -0400
sell_on_liqui,0.06960002,buy_on_poloniex,0.06918552,0.01470224,2017-10-04 08:45:06 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06911695,0.14690153,2017-10-04 08:45:13 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06911695,0.14690153,2017-10-04 08:45:19 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06911695,0.14473117,2017-10-04 08:45:31 -0400
sell_on_liqui,0.06960001,buy_on_poloniex,0.06905286,0.00684483,2017-10-04 08:45:42 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06911683,4.88649064,2017-10-04 08:45:54 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06911683,4.88649064,2017-10-04 08:46:05 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06911695,0.14473117,2017-10-04 08:46:15 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06911694,8.02879131,2017-10-04 08:46:25 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06915,13.97365659,2017-10-04 08:46:39 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06914999,8.02879131,2017-10-04 08:46:46 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06914999,8.02879131,2017-10-04 08:46:55 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06918892,4.88649064,2017-10-04 08:47:04 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06919,13.71180532,2017-10-04 08:47:15 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06919353,8.02879131,2017-10-04 08:47:29 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06919353,7.16752062,2017-10-04 08:47:40 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06919354,0.02198222,2017-10-04 08:47:53 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06919354,0.02198222,2017-10-04 08:48:02 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.069195,11.88176667,2017-10-04 08:48:08 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06919497,1.72698965,2017-10-04 08:48:16 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06918499,9.33871966,2017-10-04 08:48:28 -0400
sell_on_liqui,0.06960001,buy_on_poloniex,0.06918499,0.04167312,2017-10-04 08:48:38 -0400
sell_on_liqui,0.06960001,buy_on_poloniex,0.069165,1.0e-08,2017-10-04 08:48:48 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06916,10.1526868,2017-10-04 08:49:02 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06918,10.1526868,2017-10-04 08:49:16 -0400
sell_on_liqui,0.0696,buy_on_poloniex,0.06919,10.01120202,2017-10-04 08:49:25 -0400
